,tweet_id,text,rating_numerator,rating_denominator,name,date,time,dog_type,jpg_url,p1_conf,p2_conf,p3_conf,dog_breed,retweet_count,favorite_count
771,743510151680958465,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH",13,10,Beya,2016-06-16,18:26:48,,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,0.8590459999999999,0.0204054,0.0130947999999999,,3409,7395
772,743253157753532416,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",10,10,Kilo,2016-06-16,01:25:36,puppo,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,0.442612,0.368137,0.177822,Malamute,1114,3921
773,743222593470234624,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,12,10,a,2016-06-15,23:24:09,,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,0.350629,0.182782,0.0876623999999999,Kuvasz,1728,5715
774,743210557239623680,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",10,10,Kayla,2016-06-15,22:36:19,,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,0.930705,0.0259341,0.00753536,Golden_retriever,1232,3549
775,742528092657332225,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,10,10,Maxaroni,2016-06-14,01:24:27,,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,0.900864,0.0402906,0.00933292,,1790,4089
776,742465774154047488,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z",14,10,None,2016-06-13,21:16:49,pupper,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,0.997154,0.000439221,0.000267579,,3584,6730
777,742423170473463808,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,12,10,Bell,2016-06-13,18:27:32,,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,0.99731,0.00118563,0.000427989,Pug,3408,9062
778,742385895052087300,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11,10,Phil,2016-06-13,15:59:24,,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,0.5669109999999999,0.117566,0.047664,Cardigan,1770,6268
779,742161199639494656,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,12,10,Doug,2016-06-13,01:06:33,,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,0.990736,0.00475356,0.000435974,,1238,3986
780,742150209887731712,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,8,10,Edmund,2016-06-13,00:22:53,pupper,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,0.112413,0.0714143999999999,0.0624654,French_bulldog,1393,4694
781,741793263812808706,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,10,10,None,2016-06-12,00:44:30,,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,0.311325,0.115349,0.0685335,Kuvasz,1380,4208
782,741743634094141440,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11,10,Aqua,2016-06-11,21:27:17,pupper,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,0.786089,0.0486524,0.0346933,Labrador_retriever,2486,7531
783,741438259667034112,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,9,10,Tucker,2016-06-11,01:13:51,,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,0.292675,0.197858,0.150312,Chesapeake_bay_retriever,744,3405
784,741303864243200000,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12,10,Theodore,2016-06-10,16:19:48,,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,0.7681560000000001,0.0149016,0.0128157999999999,Chihuahua,2907,8103
785,741067306818797568,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,12,10,just,2016-06-10,00:39:48,pupper,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,0.843799,0.0529559,0.0357110999999999,Golden_retriever,2801,8833
786,740995100998766593,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10,10,Leo,2016-06-09,19:52:53,,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,0.454363,0.215967,0.0775003,Malamute,2458,5806
787,740711788199743490,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,9,10,None,2016-06-09,01:07:06,,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,0.388277,0.180264,0.0496560999999999,Toy_poodle,858,3139
788,740699697422163968,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,8,10,Chip,2016-06-09,00:19:04,,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,0.878863,0.0245351,0.0195772,,705,2646
789,740676976021798912,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",11,10,Baloo,2016-06-08,22:48:46,pupper,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,0.462952,0.275225,0.0435593,Norwegian_elkhound,6182,16784
790,740365076218183684,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,10,10,None,2016-06-08,02:09:24,,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,0.246313,0.172446,0.137516,,384,2244
791,740359016048689152,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,9,10,Chase,2016-06-08,01:45:19,,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,0.8636870000000001,0.0485901,0.0473966,Golden_retriever,794,3043
792,740214038584557568,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,10,10,getting,2016-06-07,16:09:13,,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,0.586414,0.189782,0.0676072,Chesapeake_bay_retriever,1778,6167
793,739979191639244800,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,12,10,Nollie,2016-06-07,00:36:02,,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,0.2858,0.240653,0.0749138999999999,Irish_water_spaniel,5364,18451
794,739932936087216128,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10,10,Rorie,2016-06-06,21:32:13,,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,0.243904,0.210975,0.076443,Redbone,982,3745
795,739844404073074688,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12,10,Simba,2016-06-06,15:40:26,,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,0.342397,0.104451,0.079871,Toy_poodle,785,3514
796,739606147276148736,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9,10,Benji,2016-06-05,23:53:41,pupper,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,0.933755,0.0417194,0.00671256,Blenheim_spaniel,1487,4975
797,739544079319588864,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,10,10,None,2016-06-05,19:47:03,,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,0.967397,0.0166414,0.0148575999999999,Labrador_retriever,19186,36359
798,739485634323156992,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6,10,Kyle,2016-06-05,15:54:48,,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,0.640256,0.2297989999999999,0.037754,Walker_hound,2633,6580
799,739238157791694849,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,13,10,None,2016-06-04,23:31:25,doggo,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,0.503372,0.390413,0.0809011999999999,Eskimo_dog,52631,106792
800,738885046782832640,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11,10,Charles,2016-06-04,00:08:17,,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,0.8783200000000001,0.0206333,0.0155351,American_staffordshire_terrier,1042,3494
801,738883359779196928,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,10,10,None,2016-06-04,00:01:35,,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,0.691137,0.1955579999999999,0.0195849,Labrador_retriever,718,3033
802,738537504001953792,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,11,10,Bayley,2016-06-03,01:07:16,puppo,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,0.808737,0.0289424,0.0264979,Chow,1392,4691
803,738402415918125056,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",10,10,None,2016-06-02,16:10:29,,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,0.346695,0.193905,0.078,Cocker_spaniel,737,2997
804,738184450748633089,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",9,10,None,2016-06-02,01:44:22,,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,0.289471,0.1736849999999999,0.157081,Bedlington_terrier,1103,3960
805,738166403467907072,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,12,10,Axel,2016-06-02,00:32:39,,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,0.8788860000000001,0.0866594,0.0212803,Keeshond,3023,8048
806,738156290900254721,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,10,10,Storkson,2016-06-01,23:52:28,,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,0.751758,0.110748,0.1041319999999999,Pug,581,2276
807,737826014890496000,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,10,10,Remy,2016-06-01,02:00:04,,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,0.990391,0.00560474,0.00286936,Vizsla,1601,4820
808,737800304142471168,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,10,10,Bella,2016-06-01,00:17:54,,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,0.374682,0.334853,0.0681732,Malamute,3161,9236
809,737678689543020544,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,11,10,None,2016-05-31,16:14:39,,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,0.935307,0.0498741999999999,0.0116032,Pembroke,1192,4623
810,737445876994609152,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,13,10,None,2016-05-31,00:49:32,,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,0.400568,0.331268,0.0454261,Samoyed,4040,9416
811,737322739594330112,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,9,10,Lily,2016-05-30,16:40:14,,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,0.148526,0.0971828999999999,0.0593119,,728,3314
812,737310737551491075,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,13,10,None,2016-05-30,15:52:33,pupper,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,0.439077,0.0628992,0.0397584999999999,,6724,13481
813,736736130620620800,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,13,10,Chadrick,2016-05-29,01:49:16,,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,0.545502,0.298622,0.0309864,Schipperke,1536,3865
814,736365877722001409,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,11,10,Rory,2016-05-28,01:18:00,pupper,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,0.473555,0.082606,0.048298,Toy_poodle,1110,3650
815,736225175608430592,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,10,10,very,2016-05-27,15:58:54,,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,0.399217,0.13771,0.0620327,Labrador_retriever,2533,7468
816,736010884653420544,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,10,10,None,2016-05-27,01:47:23,,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,0.553901,0.119475,0.077475,Golden_retriever,2694,7224
817,735991953473572864,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,11,10,Maxaroni,2016-05-27,00:32:10,,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,0.961643,0.0115468999999999,0.00490333,Cocker_spaniel,1032,3286
818,735648611367784448,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,12,10,None,2016-05-26,01:47:51,pupper,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,0.4625939999999999,0.261854,0.151698,Pembroke,1005,3720
819,735635087207878657,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,11,10,Dakota,2016-05-26,00:54:06,,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,0.8918709999999999,0.0143766,0.00845143,Pug,2134,5643
820,735274964362878976,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,11,10,None,2016-05-25,01:03:06,,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,0.944692,0.00794163,0.00630206,,4530,12012
821,735256018284875776,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,8,10,Kellogg,2016-05-24,23:47:49,doggo,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,0.523191,0.3511039999999999,0.0280752999999999,Staffordshire_bullterrier,801,3053
822,735137028879360001,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,9,10,Buckley,2016-05-24,15:55:00,pupper,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,0.413535,0.233891,0.164943,Walker_hound,876,2873
823,734912297295085568,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,10,10,Jax,2016-05-24,01:02:00,,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,0.847292,0.0593786,0.052758,Maltese_dog,471,2537
824,734787690684657664,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,13,10,None,2016-05-23,16:46:51,,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,0.883991,0.0235416,0.0160559,Golden_retriever,5739,11526
825,734776360183431168,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,11,10,Livvie,2016-05-23,16:01:50,,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,0.304902,0.155147,0.0509424,Siberian_husky,487,2312
826,733828123016450049,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,10,10,Terry,2016-05-21,01:13:53,,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,0.4723239999999999,0.121779,0.11464,Beagle,714,3296
827,733822306246479872,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,10,10,Moose,2016-05-21,00:50:46,,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,0.457356,0.371282,0.048359,Lhasa,921,3383
828,733482008106668032,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",10,10,None,2016-05-20,02:18:32,,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,0.619382,0.142274,0.0585047,French_bulldog,851,2876
829,733460102733135873,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,11,10,Hermione,2016-05-20,00:51:30,,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,0.931275,0.0288311,0.017379,Chow,1135,3863
830,733109485275860992,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",12,10,None,2016-05-19,01:38:16,doggo,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,0.945523,0.0423191,0.00395626,Golden_retriever,15454,49223
831,732732193018155009,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,12,10,Ralpher,2016-05-18,00:39:02,,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,0.162935,0.127969,0.096421,Staffordshire_bullterrier,481,2223
832,732726085725589504,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,11,10,Aldrick,2016-05-18,00:14:46,,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,0.961902,0.0242893,0.00577178,Pomeranian,794,3286
833,732585889486888962,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",10,10,None,2016-05-17,14:57:41,,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,0.843359,0.0282903,0.0167929,Staffordshire_bullterrier,712,3350
834,732375214819057664,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,11,10,Kyle,2016-05-17,01:00:32,doggo,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,0.998673,0.000547053,0.00035998,Basset,2274,7413
835,732005617171337216,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,11,10,Larry,2016-05-16,00:31:53,,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,0.677408,0.052724,0.0485719,English_setter,4861,13656
836,731285275100512256,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,12,10,Solomon,2016-05-14,00:49:30,,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,0.967103,0.0211264,0.00223107,Pembroke,899,3214
837,730924654643314689,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,9,10,unacceptable,2016-05-13,00:56:32,,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,0.185382,0.1052819999999999,0.0862411,Newfoundland,1781,5627
838,730573383004487680,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,10,10,Rooney,2016-05-12,01:40:42,pupper,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,0.810158,0.0582049999999999,0.0279295,American_staffordshire_terrier,1906,4453
839,730427201120833536,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,11,10,Crystal,2016-05-11,15:59:50,,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,0.682082,0.289288,0.00877069,Eskimo_dog,937,3195
840,730211855403241472,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,11,10,Ziva,2016-05-11,01:44:07,,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,0.341663,0.171222,0.1246869999999999,Pug,956,3481
841,730196704625098752,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,6,10,Charles,2016-05-11,00:43:55,,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,0.296145,0.262271,0.149497,,1700,4434
842,729854734790754305,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,11,10,Ollie,2016-05-10,02:05:03,,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,0.359586,0.0539014,0.0526646999999999,,1009,3707
843,729838605770891264,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",12,10,None,2016-05-10,01:00:58,,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,0.7582180000000001,0.0742053999999999,0.013826,,338,1598
844,729823566028484608,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,13,10,Stefan,2016-05-10,00:01:12,,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,0.218408,0.114368,0.0964093,Kelpie,1122,3645
845,729463711119904772,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,13,10,Pupcasso,2016-05-09,00:11:16,,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,0.829307,0.0225,0.0211901,German_shepherd,2082,5304
846,729113531270991872,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u",10,10,None,2016-05-08,00:59:46,,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,0.6061880000000001,0.064831,0.0480482,,287,1735
847,728986383096946689,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",11,10,Puff,2016-05-07,16:34:32,,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,0.95207,0.0272705999999999,0.00487436,Maltese_dog,736,2880
848,728760639972315136,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",13,10,None,2016-05-07,01:37:30,,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,0.939134,0.0543356,0.00559029,Pembroke,1535,4280
849,728751179681943552,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,10,10,Flurpson,2016-05-07,00:59:55,,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,0.48205,0.20274,0.0379758,Saint_bernard,614,2534
850,728653952833728512,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,8,10,Coleman,2016-05-06,18:33:34,,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,0.594333,0.053515,0.0412478,,945,3054
851,728409960103686147,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,10,10,Wallace,2016-05-06,02:24:02,,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,0.478278,0.0942456,0.0821567,Saint_bernard,1820,4488
852,728387165835677696,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",12,10,Enchilada,2016-05-06,00:53:27,,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,0.266414,0.138546,0.109014,Collie,875,3417
853,728046963732717569,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,11,10,Raymond,2016-05-05,02:21:37,,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,0.255971,0.175583,0.164135,Newfoundland,1080,3924
854,728035342121635841,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,12,10,all,2016-05-05,01:35:26,pupper,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,0.302961,0.248664,0.111015,Pomeranian,1507,4149
855,728015554473250816,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11,10,Rueben,2016-05-05,00:16:48,pupper,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,0.384559,0.091661,0.0817989,Cocker_spaniel,989,3783
856,727685679342333952,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,12,10,Cilantro,2016-05-04,02:26:00,,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,0.462408,0.214556,0.0356036,Border_collie,573,2717
857,727644517743104000,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,13,10,None,2016-05-03,23:42:26,doggo,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,0.457164,0.39171,0.0945226,Great_pyrenees,1584,5375
858,727524757080539137,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,10,10,None,2016-05-03,15:46:33,pupper,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,0.958834,0.0240992,0.00394105,Pomeranian,1079,4098
859,727314416056803329,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,11,10,None,2016-05-03,01:50:44,pupper,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,0.827469,0.16076,0.00173075,Toy_poodle,670,3060
860,727286334147182592,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,9,10,None,2016-05-02,23:59:09,,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,0.14644,0.083091,0.0705542,Chihuahua,744,2819
861,727175381690781696,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,10,10,Karll,2016-05-02,16:38:15,,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,0.656463,0.0847658,0.0589085,Flat-coated_retriever,1238,3586
862,726935089318363137,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,12,10,Sprout,2016-05-02,00:43:25,,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,0.821615,0.083749,0.033318,Toy_poodle,2198,6284
863,726887082820554753,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,10,10,Blitz,2016-05-01,21:32:40,,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,0.5159189999999999,0.162655,0.125182,Soft-coated_wheaten_terrier,1365,3525
